"Bratislavský kraj","Trnavský kraj","Trenčiansky kraj","Nitriansky kraj","Žilinský kraj","Banskobystrický kraj","Prešovský kraj","Košický kraj","Zahraničie"
0.8686344698462034,1.241383917485428,0.738496272582727,1.2559441313839386,0.7395229458135797,1.1464501757119892,0.9292401365515692,1.1555320700101606,1.0718882658690971
1.3916954568769064,0.945024370076032,0.8945293158962276,0.872690714327352,0.8808199052470316,1.030788092499091,0.910549507762216,1.0172662877336625,1.6622696795617324
0.69618722613443,0.8187706982751053,1.2396455151257562,0.9510207711528899,1.1099155178256603,1.0406879746841322,1.1604113741310547,0.9915041141045791,0.24674079515207026
0.9140854537944504,0.9853587089980598,0.8621824507097255,0.9711673312391244,0.8715700530542785,1.1464837514376665,1.0983271679797326,1.1577872395891409,1.072488423161012
