"Bratislavský kraj","Trnavský kraj","Trenčiansky kraj","Nitriansky kraj","Žilinský kraj","Banskobystrický kraj","Prešovský kraj","Košický kraj","Cudzina"
0.8207960461670379,1.0633493919961918,0.8839637800561079,0.9148499620165148,0.9406695944073442,1.0367806735729044,1.2259836659247494,1.1803072194397117,0.5439120006400836
1.542930460709155,0.9890467824263856,0.9386136403085463,0.8447510431207412,0.8799544585456539,0.9091531987879822,0.6725441834039688,0.8739143277985844,2.814126681357255
0.7880136026069086,0.9554162255333254,1.0667083438911547,0.9774453987507414,1.0414604707266795,1.263790149434213,1.0170368615827312,1.0355716434345932,0.3820139799479683
0.8096938540630073,0.9595791378177044,1.283271671648145,1.10235469002374,1.1236479717381178,0.9976838383709867,0.960796981366,0.9199626959160647,0.2715068823671781
0.7576100122635308,1.465330934779907,0.7974456553116215,1.4110146003149162,0.7601116961750602,1.1813673299448397,0.7481840617554621,1.1074815072528434,0.5051959194097055
0.9173079828128674,1.1116152856713195,0.9851756076113004,0.9762676678826847,0.9391333244392345,1.1651487388054984,0.9279987911394365,1.0804043775788037,0.5937164939989631
