"Bratislavský kraj","Trnavský kraj","Trenčiansky kraj","Nitriansky kraj","Žilinský kraj","Banskobystrický kraj","Prešovský kraj","Košický kraj","Zahraničie"
0.7853023861074381,0.8893619933030558,1.14281761669364,0.9749776601255299,1.0460442869773376,1.1006102495057433,1.0956124002064844,1.0080729319425805,0.5749585662281365
1.1922799933035477,0.9700771774314045,0.9965219651318065,0.942188516326768,0.9147183199500938,1.0458631761285688,0.9156820385074523,0.9982117350339137,1.9172819786592472
0.8464822655036633,1.2091933346966395,0.9063679580740117,1.2231104869604796,0.8306286332537993,1.1077537907445834,0.8981833696854797,1.0799562268577039,0.8318878664858296
1.0574600380342165,1.1149743097023896,0.9598360413470006,0.9225251968770303,0.9932818965140141,0.8755197882118337,1.0190187662141168,1.0481335169699182,0.5852388509488179
